Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
515.0,355.0,443.0,329.0,457.0,0.09,-0.98,-0.16,5.68,-27.95,-8.48,-18.0,0.0,-11.0,0
512.0,355.0,441.0,330.0,459.0,0.05,-1.01,-0.18,7.26,-32.35,-11.78,-18.0,-2.0,-8.0,0
514.0,353.0,443.0,330.0,458.0,0.09,-1.0,-0.18,0.73,-24.9,-7.14,-19.0,-1.0,-9.0,0
515.0,356.0,444.0,331.0,457.0,0.05,-0.99,-0.2,-1.1,-24.72,-7.02,-17.0,0.0,-14.0,0
514.0,355.0,443.0,330.0,456.0,0.07,-0.98,-0.19,-1.83,-24.84,-4.03,-18.0,-1.0,-13.0,0
514.0,356.0,444.0,330.0,457.0,0.02,-0.98,-0.22,0.67,-24.35,-5.0,-17.0,-1.0,-15.0,0
515.0,355.0,444.0,330.0,458.0,0.06,-1.0,-0.2,1.83,-23.62,-2.26,-17.0,-2.0,-14.0,0
514.0,353.0,444.0,331.0,457.0,0.07,-1.01,-0.2,-2.93,-24.05,0.0,-18.0,-1.0,-19.0,0
515.0,356.0,443.0,330.0,458.0,0.12,-0.99,-0.17,-12.57,-21.0,5.07,-17.0,-5.0,-15.0,0
515.0,354.0,443.0,329.0,457.0,0.15,-0.96,-0.15,-6.9,-22.83,2.62,-18.0,-4.0,-10.0,0
514.0,354.0,445.0,329.0,459.0,0.08,-0.95,-0.14,1.71,-24.48,-0.61,-20.0,-4.0,-22.0,0
514.0,356.0,445.0,330.0,459.0,0.11,-1.01,-0.16,16.48,-31.74,3.48,-16.0,-4.0,-20.0,0
512.0,355.0,444.0,330.0,456.0,0.11,-1.02,-0.19,8.67,-23.68,3.05,-14.0,-4.0,-13.0,0
514.0,356.0,442.0,331.0,457.0,0.14,-0.99,-0.22,7.39,-25.02,-0.79,-15.0,-8.0,-19.0,0
513.0,355.0,445.0,329.0,458.0,0.13,-0.99,-0.22,1.28,-26.06,-1.71,-17.0,-5.0,-22.0,0
514.0,356.0,444.0,330.0,458.0,0.1,-0.99,-0.19,-4.21,-26.0,-3.48,-18.0,-8.0,-18.0,0
515.0,356.0,444.0,331.0,459.0,0.12,-0.97,-0.19,1.46,-24.35,0.98,-17.0,-10.0,-28.0,0
513.0,354.0,444.0,331.0,457.0,0.14,-0.98,-0.17,0.49,-17.27,-3.97,-17.0,-10.0,-18.0,0
513.0,355.0,443.0,330.0,459.0,0.16,-0.99,-0.12,-2.14,-15.81,-2.99,-17.0,-10.0,-19.0,0
516.0,356.0,444.0,330.0,459.0,0.16,-0.99,-0.16,2.01,-18.13,-5.31,-17.0,-10.0,-20.0,0
514.0,355.0,442.0,330.0,458.0,0.14,-1.0,-0.11,-11.23,-13.98,-4.7,-19.0,-11.0,-24.0,0
515.0,354.0,443.0,329.0,458.0,0.17,-1.01,-0.08,-2.5,-19.84,-3.6,-17.0,-9.0,-23.0,0
518.0,354.0,446.0,331.0,458.0,0.13,-0.98,-0.1,-0.06,-24.23,-5.98,-19.0,-12.0,-23.0,0
519.0,354.0,443.0,331.0,459.0,0.16,-1.0,-0.11,6.53,-22.09,-0.67,-16.0,-15.0,-27.0,0
516.0,352.0,445.0,330.0,458.0,0.19,-0.98,-0.09,-2.99,-21.24,-2.87,-17.0,-12.0,-21.0,0
516.0,351.0,444.0,331.0,457.0,0.17,-1.0,-0.06,-2.75,-17.58,-4.82,-20.0,-13.0,-27.0,0
517.0,352.0,442.0,330.0,456.0,0.13,-1.01,-0.11,7.75,-22.77,-2.38,-18.0,-15.0,-24.0,0
516.0,351.0,441.0,329.0,456.0,0.12,-1.0,-0.09,0.67,-18.07,-5.43,-18.0,-15.0,-27.0,0
518.0,351.0,443.0,330.0,456.0,0.13,-1.0,-0.08,-3.97,-15.26,-1.28,-18.0,-14.0,-31.0,0
518.0,352.0,445.0,330.0,457.0,0.13,-1.0,-0.07,0.37,-13.85,-0.24,-16.0,-16.0,-33.0,0
518.0,350.0,444.0,330.0,457.0,0.11,-1.0,-0.07,5.25,-5.92,-4.39,-18.0,-17.0,-30.0,0
518.0,352.0,444.0,330.0,456.0,0.11,-0.98,-0.08,4.46,0.43,-0.55,-17.0,-15.0,-29.0,0
518.0,352.0,445.0,330.0,457.0,0.1,-0.99,-0.11,5.13,8.24,-3.91,-14.0,-16.0,-28.0,0
518.0,351.0,443.0,329.0,458.0,0.14,-1.02,-0.1,-4.64,12.27,-2.32,-18.0,-15.0,-29.0,0
518.0,352.0,444.0,330.0,456.0,0.11,-0.99,-0.07,-3.54,9.16,1.16,-18.0,-18.0,-27.0,0
517.0,352.0,444.0,330.0,457.0,0.16,-1.02,-0.07,-2.26,-2.2,-1.4,-17.0,-15.0,-29.0,0
516.0,351.0,444.0,329.0,458.0,0.16,-1.0,-0.05,-1.4,0.67,6.53,-18.0,-14.0,-31.0,0
519.0,350.0,444.0,330.0,455.0,0.15,-1.02,-0.08,8.0,-5.31,7.14,-18.0,-15.0,-31.0,0
518.0,350.0,442.0,330.0,457.0,0.16,-0.99,-0.06,-0.49,-2.99,3.66,-15.0,-17.0,-33.0,0
518.0,351.0,444.0,330.0,456.0,0.13,-0.99,-0.05,-5.86,-2.26,-4.21,-17.0,-17.0,-31.0,0
517.0,351.0,443.0,331.0,456.0,0.14,-0.99,-0.06,0.98,2.69,-1.22,-15.0,-16.0,-30.0,0
518.0,350.0,444.0,329.0,457.0,0.16,-1.0,-0.07,4.39,0.37,2.87,-17.0,-14.0,-31.0,0
519.0,351.0,445.0,329.0,457.0,0.15,-1.02,-0.09,5.0,1.1,1.65,-17.0,-14.0,-32.0,0
519.0,352.0,445.0,328.0,459.0,0.15,-1.02,-0.07,-9.89,1.16,2.5,-17.0,-16.0,-32.0,0
520.0,351.0,444.0,330.0,456.0,0.17,-0.96,-0.07,-5.92,2.5,0.43,-15.0,-17.0,-30.0,0
521.0,351.0,445.0,327.0,457.0,0.2,-0.98,-0.06,3.6,-2.14,2.26,-18.0,-17.0,-31.0,0
519.0,351.0,445.0,328.0,458.0,0.17,-1.01,-0.08,5.37,-7.93,0.31,-16.0,-18.0,-29.0,0
522.0,353.0,444.0,330.0,456.0,0.22,-1.01,-0.06,5.0,-8.42,0.12,-17.0,-17.0,-27.0,0
520.0,353.0,444.0,328.0,457.0,0.17,-0.98,-0.07,-0.55,-8.54,-1.83,-15.0,-18.0,-35.0,0
521.0,352.0,445.0,331.0,458.0,0.15,-0.99,-0.02,-1.1,-5.92,-2.81,-16.0,-18.0,-31.0,0
521.0,352.0,444.0,330.0,457.0,0.17,-0.97,-0.04,7.87,-7.87,-2.44,-16.0,-19.0,-33.0,0
520.0,353.0,445.0,330.0,457.0,0.18,-1.0,-0.1,9.83,-6.1,-4.94,-17.0,-20.0,-33.0,0
520.0,352.0,444.0,331.0,457.0,0.17,-1.01,-0.12,12.88,-16.05,-5.98,-14.0,-18.0,-30.0,0
520.0,353.0,444.0,332.0,457.0,0.14,-1.01,-0.1,1.77,-20.26,-4.64,-17.0,-21.0,-32.0,0
520.0,351.0,445.0,329.0,457.0,0.13,-1.0,-0.09,3.3,-24.78,-1.34,-15.0,-20.0,-34.0,0
521.0,351.0,444.0,330.0,458.0,0.11,-0.98,-0.12,7.26,-27.4,0.98,-13.0,-21.0,-35.0,0
521.0,353.0,445.0,330.0,458.0,0.15,-1.01,-0.13,5.86,-28.44,-2.44,-15.0,-25.0,-39.0,0
522.0,352.0,445.0,330.0,456.0,0.17,-1.0,-0.13,2.14,-28.32,3.23,-17.0,-26.0,-35.0,0
522.0,352.0,446.0,329.0,457.0,0.17,-0.95,-0.1,2.2,-31.92,1.04,-12.0,-28.0,-38.0,0
521.0,353.0,445.0,331.0,458.0,0.17,-0.95,-0.1,11.78,-28.87,0.24,-14.0,-30.0,-36.0,0
521.0,351.0,445.0,328.0,458.0,0.18,-0.99,-0.16,15.32,-29.17,-3.3,-14.0,-31.0,-34.0,0
520.0,351.0,445.0,330.0,457.0,0.15,-1.01,-0.15,11.96,-30.52,-7.93,-12.0,-32.0,-34.0,0
520.0,353.0,445.0,331.0,458.0,0.13,-1.0,-0.13,4.33,-18.62,-1.28,-14.0,-34.0,-36.0,0
522.0,351.0,445.0,333.0,457.0,0.16,-1.02,-0.16,5.25,-13.61,1.4,-12.0,-35.0,-34.0,0
520.0,352.0,445.0,329.0,460.0,0.18,-0.99,-0.15,-5.98,-11.72,6.35,-13.0,-38.0,-39.0,0
519.0,353.0,444.0,332.0,457.0,0.21,-0.96,-0.11,-4.64,-10.8,5.13,-11.0,-38.0,-33.0,0
520.0,352.0,445.0,333.0,460.0,0.21,-0.98,-0.12,3.3,-15.01,-2.75,-11.0,-40.0,-40.0,0
520.0,354.0,446.0,330.0,457.0,0.22,-0.98,-0.11,0.73,-15.2,-2.87,-12.0,-38.0,-35.0,0
520.0,353.0,445.0,332.0,457.0,0.21,-0.99,-0.1,1.04,-19.96,-3.23,-11.0,-41.0,-33.0,0
522.0,353.0,446.0,332.0,458.0,0.18,-0.99,-0.08,3.42,-20.02,-3.17,-9.0,-41.0,-33.0,0
520.0,352.0,445.0,331.0,459.0,0.17,-0.99,-0.1,-0.37,-17.94,-3.05,-11.0,-44.0,-35.0,0
521.0,353.0,446.0,331.0,458.0,0.17,-0.99,-0.1,-0.06,-12.02,-0.92,-8.0,-43.0,-31.0,0
521.0,352.0,446.0,331.0,457.0,0.21,-0.99,-0.1,1.65,-13.92,-0.06,-10.0,-43.0,-31.0,0
521.0,352.0,444.0,331.0,458.0,0.19,-0.97,-0.1,2.38,-17.7,-1.83,-8.0,-43.0,-34.0,0
520.0,355.0,445.0,331.0,457.0,0.18,-0.99,-0.09,3.48,-17.15,-3.97,-8.0,-46.0,-31.0,0
521.0,353.0,446.0,331.0,458.0,0.2,-1.0,-0.09,4.88,-15.01,-0.06,-8.0,-45.0,-33.0,0
520.0,352.0,443.0,331.0,457.0,0.19,-0.99,-0.1,6.1,-19.65,-1.16,-10.0,-49.0,-31.0,0
518.0,354.0,444.0,331.0,458.0,0.19,-1.0,-0.08,1.28,-14.89,-2.75,-8.0,-49.0,-31.0,0
521.0,352.0,446.0,331.0,458.0,0.19,-0.99,-0.08,2.38,-14.22,-1.59,-8.0,-49.0,-31.0,0
520.0,353.0,446.0,332.0,458.0,0.21,-0.98,-0.09,0.61,-12.33,-1.1,-10.0,-50.0,-24.0,0
519.0,352.0,445.0,332.0,456.0,0.18,-0.98,-0.08,-1.46,-11.66,-4.7,-8.0,-50.0,-25.0,0
518.0,353.0,444.0,332.0,458.0,0.17,-0.99,-0.05,-0.24,-14.04,-3.85,-10.0,-52.0,-31.0,0
520.0,354.0,445.0,331.0,459.0,0.18,-1.01,-0.07,5.0,-10.68,-2.93,-7.0,-48.0,-31.0,0
519.0,351.0,445.0,332.0,457.0,0.18,-0.97,-0.1,0.12,-8.36,-7.08,-9.0,-51.0,-27.0,0
519.0,354.0,445.0,332.0,458.0,0.14,-0.99,-0.03,0.06,-8.18,-2.56,-7.0,-52.0,-22.0,0
520.0,353.0,446.0,331.0,457.0,0.18,-1.01,-0.09,6.04,-11.72,-0.67,-8.0,-51.0,-27.0,0
519.0,351.0,446.0,331.0,457.0,0.18,-1.0,-0.06,-2.87,-10.8,-4.46,-8.0,-53.0,-25.0,0
520.0,352.0,445.0,332.0,459.0,0.13,-1.0,-0.05,1.04,-10.56,-2.69,-6.0,-54.0,-25.0,0
520.0,353.0,445.0,331.0,457.0,0.15,-0.99,-0.05,-1.1,-7.26,-2.38,-6.0,-53.0,-20.0,0
519.0,354.0,446.0,330.0,457.0,0.13,-1.0,-0.05,-1.77,-6.77,-3.6,-9.0,-52.0,-24.0,0
518.0,352.0,444.0,331.0,459.0,0.14,-1.0,-0.05,0.73,-5.19,-0.98,-9.0,-52.0,-24.0,0
520.0,353.0,446.0,332.0,457.0,0.15,-1.01,-0.05,-2.56,-2.5,-1.16,-8.0,-53.0,-23.0,0
520.0,353.0,444.0,332.0,457.0,0.16,-1.0,-0.04,-0.67,-4.94,-0.12,-10.0,-54.0,-18.0,0
520.0,353.0,444.0,330.0,457.0,0.16,-1.0,-0.05,2.81,-5.07,0.79,-10.0,-53.0,-21.0,0
521.0,353.0,444.0,333.0,458.0,0.16,-1.0,-0.05,3.17,-10.86,2.26,-7.0,-51.0,-24.0,0
521.0,354.0,445.0,330.0,457.0,0.16,-0.99,-0.05,0.79,-13.85,-1.46,-6.0,-54.0,-19.0,0
520.0,353.0,446.0,331.0,457.0,0.13,-0.99,-0.03,0.79,-12.82,-3.36,-10.0,-56.0,-19.0,0
519.0,354.0,445.0,330.0,458.0,0.13,-1.0,-0.03,2.99,-7.08,1.04,-7.0,-56.0,-16.0,0
521.0,353.0,445.0,332.0,458.0,0.18,-1.0,-0.04,-0.61,-6.16,2.44,-7.0,-56.0,-13.0,0
520.0,353.0,447.0,332.0,457.0,0.17,-0.99,-0.03,0.55,-8.24,0.18,-7.0,-53.0,-18.0,0
520.0,353.0,445.0,331.0,457.0,0.16,-0.99,-0.03,4.76,-11.11,-0.67,-7.0,-55.0,-14.0,0
519.0,353.0,447.0,331.0,459.0,0.18,-1.0,-0.03,-0.85,-1.16,-0.98,-6.0,-55.0,-17.0,0
519.0,353.0,443.0,332.0,459.0,0.18,-1.01,-0.03,-4.7,-2.87,-4.7,-7.0,-56.0,-17.0,0
521.0,353.0,445.0,332.0,458.0,0.14,-1.0,-0.02,-4.03,-2.26,-2.08,-6.0,-57.0,-19.0,0
520.0,353.0,446.0,332.0,458.0,0.13,-0.98,0.01,-2.32,1.77,-1.1,-8.0,-55.0,-14.0,0
522.0,352.0,446.0,332.0,458.0,0.12,-1.0,-0.0,3.11,6.9,-2.44,-6.0,-56.0,-17.0,0
519.0,352.0,446.0,332.0,455.0,0.12,-1.03,-0.03,3.78,9.52,-2.26,-7.0,-55.0,-18.0,0
524.0,352.0,446.0,332.0,459.0,0.11,-1.01,-0.04,1.4,10.62,1.1,-7.0,-60.0,-16.0,0
521.0,352.0,447.0,331.0,459.0,0.14,-0.99,-0.03,1.1,11.66,3.36,-8.0,-53.0,-17.0,0
519.0,351.0,446.0,335.0,458.0,0.14,-0.99,-0.03,1.95,13.61,2.2,-6.0,-57.0,-20.0,0
519.0,352.0,447.0,330.0,457.0,0.13,-0.99,-0.02,-0.06,28.02,0.12,-7.0,-54.0,-18.0,0
519.0,352.0,446.0,332.0,458.0,0.1,-1.01,-0.07,3.85,25.94,-4.15,-10.0,-54.0,-19.0,0
518.0,351.0,447.0,332.0,457.0,0.08,-1.0,-0.06,0.37,30.82,-6.47,-11.0,-53.0,-26.0,0
519.0,350.0,445.0,333.0,457.0,0.08,-1.03,-0.06,-3.97,32.71,-2.14,-10.0,-49.0,-27.0,0
520.0,349.0,447.0,331.0,458.0,0.08,-1.02,-0.03,-3.48,30.33,-0.55,-10.0,-48.0,-26.0,0
519.0,349.0,447.0,333.0,458.0,0.14,-1.0,-0.06,-2.26,32.71,5.25,-9.0,-49.0,-30.0,0
519.0,350.0,445.0,331.0,458.0,0.12,-0.99,-0.08,0.61,25.09,-1.71,-10.0,-45.0,-32.0,0
517.0,349.0,445.0,331.0,459.0,0.07,-1.04,-0.06,0.67,32.41,-2.56,-10.0,-44.0,-30.0,0
519.0,347.0,445.0,332.0,459.0,0.03,-1.03,-0.05,-5.8,45.23,-0.92,-11.0,-42.0,-32.0,0
518.0,348.0,446.0,332.0,458.0,0.02,-1.02,-0.03,-16.6,61.22,-0.49,-15.0,-38.0,-33.0,0
521.0,348.0,446.0,331.0,459.0,0.11,-0.97,-0.02,-11.17,65.12,8.61,-14.0,-35.0,-34.0,0
519.0,348.0,446.0,334.0,458.0,0.2,-0.97,-0.04,-15.81,60.3,0.92,-14.0,-31.0,-34.0,0
518.0,348.0,445.0,334.0,458.0,0.1,-1.0,-0.04,-2.87,41.87,-0.67,-15.0,-29.0,-29.0,0
517.0,352.0,446.0,333.0,458.0,0.15,-0.99,-0.02,-0.67,34.79,-0.31,-18.0,-24.0,-31.0,0
520.0,349.0,447.0,332.0,459.0,0.09,-1.02,-0.01,-4.15,30.7,-5.25,-15.0,-21.0,-27.0,0
518.0,350.0,445.0,332.0,458.0,0.04,-0.99,-0.02,-4.27,30.94,-3.05,-15.0,-22.0,-33.0,0
519.0,349.0,446.0,334.0,459.0,0.05,-1.02,0.03,-11.72,35.1,-8.42,-18.0,-18.0,-26.0,0
519.0,350.0,447.0,332.0,459.0,0.04,-1.02,0.01,-7.2,40.16,-3.42,-20.0,-18.0,-31.0,0
520.0,349.0,447.0,334.0,460.0,0.12,-0.99,0.01,-1.34,39.43,3.97,-18.0,-17.0,-31.0,0
519.0,349.0,447.0,331.0,460.0,0.09,-0.98,0.02,1.77,27.4,-0.43,-21.0,-14.0,-25.0,0
520.0,350.0,447.0,332.0,460.0,0.03,-1.01,-0.05,14.4,54.02,6.65,-17.0,-12.0,-26.0,0
519.0,351.0,447.0,333.0,459.0,0.07,-1.02,0.03,5.8,2.44,-2.81,-19.0,-12.0,-25.0,0
522.0,351.0,447.0,333.0,460.0,0.04,-1.03,-0.01,14.53,7.87,-2.26,-19.0,-8.0,-25.0,0
522.0,352.0,446.0,334.0,460.0,0.04,-1.04,-0.02,14.95,13.55,7.39,-16.0,-9.0,-26.0,0
524.0,352.0,448.0,333.0,460.0,0.06,-1.01,-0.02,2.5,11.6,-2.69,-18.0,-9.0,-26.0,0
524.0,352.0,448.0,331.0,460.0,0.06,-0.99,-0.02,0.61,18.43,3.3,-14.0,-7.0,-24.0,0
522.0,352.0,448.0,333.0,459.0,0.12,-0.99,-0.06,4.64,14.53,6.1,-19.0,-8.0,-24.0,0
522.0,352.0,446.0,333.0,461.0,0.11,-0.97,-0.02,2.14,10.86,1.46,-17.0,-9.0,-22.0,0
522.0,351.0,449.0,333.0,461.0,0.11,-0.98,-0.02,-0.43,21.85,-0.24,-20.0,-5.0,-22.0,0
522.0,352.0,448.0,333.0,460.0,0.09,-1.04,-0.09,2.2,20.57,2.44,-17.0,-7.0,-21.0,0
524.0,350.0,448.0,333.0,459.0,0.05,-0.99,-0.08,-4.46,29.54,7.87,-19.0,-6.0,-17.0,0
524.0,352.0,448.0,333.0,461.0,0.12,-1.0,-0.09,14.83,7.63,6.96,-18.0,-5.0,-20.0,0
525.0,352.0,448.0,333.0,460.0,0.1,-1.0,-0.07,3.78,19.78,-1.65,-18.0,-5.0,-20.0,0
526.0,352.0,449.0,334.0,461.0,0.1,-0.98,-0.07,-1.16,31.74,-4.39,-20.0,-2.0,-18.0,0
524.0,352.0,447.0,334.0,460.0,0.12,-1.02,-0.17,15.38,28.08,-0.85,-18.0,0.0,-17.0,0
525.0,353.0,450.0,333.0,460.0,0.08,-1.05,-0.09,-1.89,26.86,-5.19,-19.0,-1.0,-17.0,0
526.0,352.0,448.0,334.0,461.0,-0.02,-1.02,-0.04,-12.27,31.37,-12.51,-16.0,-1.0,-16.0,0
524.0,353.0,448.0,331.0,460.0,0.04,-0.96,-0.03,-7.69,47.61,1.77,-16.0,2.0,-16.0,0
526.0,353.0,448.0,331.0,461.0,0.1,-0.93,-0.03,0.43,47.18,1.95,-15.0,1.0,-11.0,0
526.0,353.0,449.0,334.0,460.0,0.07,-1.01,-0.07,9.52,38.45,-8.42,-17.0,-1.0,-10.0,0
527.0,354.0,450.0,334.0,459.0,-0.0,-1.08,-0.1,6.47,35.77,-9.28,-16.0,3.0,-5.0,0
526.0,354.0,449.0,333.0,462.0,-0.04,-1.02,-0.11,-2.2,39.61,-9.03,-17.0,7.0,-3.0,0
525.0,353.0,448.0,333.0,461.0,-0.08,-1.03,-0.12,-2.32,32.65,-6.35,-15.0,5.0,-3.0,0
527.0,352.0,449.0,334.0,459.0,-0.09,-1.0,-0.01,-10.31,26.43,0.98,-14.0,6.0,-5.0,0
527.0,353.0,449.0,335.0,462.0,-0.05,-0.99,-0.03,2.14,26.55,5.43,-16.0,5.0,5.0,0
527.0,354.0,449.0,334.0,461.0,0.02,-0.97,0.01,-7.87,22.89,-0.92,-15.0,9.0,1.0,0
527.0,352.0,449.0,333.0,460.0,-0.03,-1.01,0.04,-1.28,11.05,-4.39,-15.0,5.0,2.0,0
527.0,352.0,450.0,333.0,461.0,-0.04,-0.99,-0.02,9.4,6.96,-5.19,-15.0,6.0,3.0,0
524.0,353.0,448.0,333.0,460.0,-0.04,-1.0,0.02,7.02,5.98,1.59,-15.0,7.0,2.0,0
525.0,354.0,448.0,334.0,459.0,-0.07,-1.01,-0.05,10.19,1.83,8.18,-15.0,6.0,1.0,0
526.0,353.0,448.0,334.0,459.0,-0.02,-1.01,-0.08,9.7,-0.73,8.79,-17.0,3.0,0.0,0
526.0,352.0,447.0,334.0,459.0,-0.01,-1.02,-0.15,8.36,-9.28,5.13,-17.0,4.0,1.0,0
528.0,353.0,450.0,334.0,462.0,-0.01,-1.01,-0.09,-4.15,-3.3,8.91,-17.0,2.0,0.0,0
527.0,352.0,449.0,334.0,461.0,-0.01,-0.97,-0.09,0.73,-1.22,8.73,-16.0,1.0,1.0,0
527.0,354.0,449.0,333.0,462.0,0.0,-1.02,-0.1,6.41,-0.98,10.74,-16.0,1.0,3.0,0
527.0,353.0,449.0,332.0,461.0,0.02,-1.02,-0.08,4.94,12.02,17.15,-19.0,2.0,0.0,0
529.0,353.0,448.0,335.0,462.0,0.06,-1.01,-0.05,-2.62,12.33,12.82,-19.0,4.0,0.0,0
528.0,355.0,448.0,333.0,461.0,0.13,-0.97,-0.04,-11.6,31.01,8.73,-17.0,0.0,2.0,0
526.0,355.0,445.0,336.0,462.0,0.15,-0.98,-0.04,-4.88,28.63,7.02,-18.0,-1.0,-1.0,0
528.0,354.0,448.0,332.0,462.0,0.11,-1.02,-0.08,5.37,29.36,8.54,-17.0,-3.0,3.0,0
528.0,354.0,448.0,333.0,461.0,0.15,-1.0,-0.07,-6.16,44.92,15.75,-19.0,-1.0,5.0,0
528.0,353.0,448.0,334.0,462.0,0.16,-0.98,-0.1,-6.65,58.23,12.82,-18.0,-2.0,8.0,0
531.0,352.0,449.0,334.0,460.0,0.13,-0.99,-0.09,0.31,43.7,7.2,-19.0,-7.0,8.0,0
