Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
521.0,350.0,450.0,336.0,467.0,0.19,-1.0,-0.23,9.58,-11.05,7.08,-21.0,-7.0,-11.0,0
519.0,349.0,450.0,335.0,466.0,0.22,-0.98,-0.21,-2.62,-22.46,-2.32,-19.0,-8.0,-15.0,0
517.0,349.0,451.0,333.0,467.0,0.18,-0.97,-0.12,-5.62,-42.6,-13.49,-19.0,-7.0,-23.0,0
515.0,350.0,450.0,334.0,463.0,0.17,-0.95,-0.1,-15.87,-21.36,-6.77,-17.0,-8.0,-19.0,0
514.0,348.0,449.0,335.0,465.0,0.2,-0.96,-0.14,6.59,-31.31,-1.65,-18.0,-7.0,-19.0,0
514.0,350.0,450.0,335.0,465.0,0.22,-0.98,-0.16,12.08,-45.65,5.31,-20.0,-8.0,-20.0,0
515.0,351.0,450.0,335.0,465.0,0.19,-0.94,-0.17,22.52,-44.49,-1.95,-17.0,-10.0,-20.0,0
514.0,350.0,449.0,335.0,463.0,0.22,-0.96,-0.15,8.79,-22.28,-10.56,-19.0,-9.0,-24.0,0
518.0,349.0,450.0,334.0,465.0,0.19,-1.0,-0.2,10.44,-22.64,-7.63,-17.0,-14.0,-26.0,0
516.0,351.0,449.0,335.0,464.0,0.19,-0.99,-0.26,15.93,-33.14,1.1,-16.0,-12.0,-27.0,0
516.0,350.0,450.0,335.0,464.0,0.17,-0.98,-0.25,10.99,-37.48,-1.22,-15.0,-14.0,-25.0,0
516.0,349.0,450.0,336.0,465.0,0.23,-0.96,-0.2,4.39,-38.64,-3.78,-16.0,-14.0,-29.0,0
517.0,350.0,448.0,336.0,465.0,0.24,-0.98,-0.2,9.28,-41.75,-6.9,-17.0,-15.0,-29.0,0
519.0,351.0,450.0,335.0,463.0,0.28,-0.95,-0.21,-1.65,-21.73,-4.7,-16.0,-15.0,-32.0,0
517.0,351.0,450.0,334.0,465.0,0.22,-0.98,-0.2,-1.89,-38.76,-4.64,-16.0,-21.0,-35.0,0
517.0,347.0,449.0,335.0,464.0,0.25,-0.96,-0.16,1.46,-36.62,-1.46,-13.0,-20.0,-33.0,0
518.0,350.0,449.0,336.0,465.0,0.26,-0.96,-0.15,0.12,-31.62,1.04,-15.0,-23.0,-29.0,0
514.0,350.0,448.0,333.0,464.0,0.29,-0.9,-0.09,10.86,-60.67,4.03,-15.0,-29.0,-35.0,0
515.0,351.0,450.0,334.0,464.0,0.3,-0.96,-0.09,21.18,-54.81,1.83,-13.0,-33.0,-32.0,0
514.0,350.0,449.0,334.0,466.0,0.29,-0.97,-0.07,15.08,-44.31,-7.26,-12.0,-35.0,-35.0,0
516.0,349.0,449.0,334.0,465.0,0.34,-0.93,-0.07,12.94,-34.36,-10.13,-11.0,-34.0,-37.0,0
517.0,351.0,451.0,333.0,464.0,0.28,-0.96,-0.05,11.41,-19.17,-9.95,-10.0,-41.0,-33.0,0
512.0,352.0,448.0,335.0,462.0,0.25,-0.99,-0.08,17.58,-26.79,-8.48,-10.0,-40.0,-30.0,0
513.0,349.0,449.0,334.0,465.0,0.32,-0.99,-0.09,13.06,-41.44,-5.31,-10.0,-42.0,-35.0,0
515.0,350.0,450.0,334.0,464.0,0.33,-0.98,-0.08,10.74,-27.89,-7.93,-10.0,-43.0,-30.0,0
516.0,348.0,449.0,335.0,464.0,0.28,-0.99,-0.11,10.86,-35.4,-9.16,-8.0,-44.0,-34.0,0
515.0,349.0,450.0,334.0,463.0,0.3,-0.94,-0.11,3.6,-29.66,-7.45,-9.0,-46.0,-34.0,0
514.0,348.0,452.0,335.0,465.0,0.25,-0.96,-0.08,9.03,-34.97,-6.53,-8.0,-47.0,-29.0,0
515.0,349.0,450.0,334.0,464.0,0.29,-0.96,-0.06,6.65,-25.63,-6.41,-8.0,-50.0,-33.0,0
516.0,349.0,452.0,333.0,465.0,0.25,-0.98,-0.08,9.58,-28.32,-6.84,-7.0,-52.0,-30.0,0
514.0,349.0,450.0,334.0,465.0,0.28,-0.96,-0.11,1.1,-23.07,-5.07,-8.0,-54.0,-31.0,0
512.0,351.0,450.0,334.0,466.0,0.28,-0.96,-0.09,6.84,-31.01,-8.91,-5.0,-54.0,-26.0,0
515.0,347.0,450.0,333.0,464.0,0.29,-0.99,-0.13,16.66,-36.68,-11.47,-8.0,-51.0,-27.0,0
513.0,350.0,452.0,334.0,467.0,0.22,-0.92,-0.02,-7.75,-12.7,-2.01,-7.0,-57.0,-24.0,0
516.0,348.0,451.0,335.0,464.0,0.26,-1.01,-0.07,0.67,-4.7,-8.91,-5.0,-53.0,-20.0,0
516.0,348.0,451.0,335.0,466.0,0.24,-0.92,-0.09,1.4,-17.46,-4.27,-7.0,-57.0,-19.0,0
514.0,349.0,450.0,333.0,466.0,0.23,-0.98,-0.09,16.42,-28.81,-5.98,-6.0,-55.0,-17.0,0
517.0,348.0,449.0,335.0,465.0,0.15,-1.04,-0.09,13.06,-31.86,-12.57,-4.0,-57.0,-21.0,0
516.0,349.0,449.0,334.0,465.0,0.08,-1.02,-0.02,-5.98,3.6,-15.32,-6.0,-54.0,-23.0,0
516.0,350.0,451.0,335.0,465.0,0.07,-1.05,-0.05,-0.92,34.67,-4.82,-8.0,-57.0,-19.0,0
515.0,349.0,451.0,334.0,467.0,0.05,-0.99,-0.06,-15.44,60.24,-0.73,-8.0,-53.0,-28.0,0
513.0,350.0,450.0,334.0,464.0,0.1,-0.96,-0.08,-17.88,80.81,-2.99,-10.0,-49.0,-29.0,0
515.0,349.0,451.0,333.0,465.0,0.13,-0.97,-0.09,-6.29,77.76,0.12,-13.0,-46.0,-30.0,0
513.0,348.0,452.0,333.0,465.0,0.1,-1.05,-0.15,1.59,52.06,-3.78,-11.0,-41.0,-30.0,0
512.0,348.0,451.0,333.0,465.0,0.12,-1.07,-0.09,-9.83,45.47,-2.56,-13.0,-39.0,-37.0,0
509.0,347.0,450.0,335.0,465.0,0.12,-1.01,-0.04,-13.67,31.01,6.35,-12.0,-36.0,-31.0,0
510.0,348.0,450.0,337.0,465.0,0.03,-0.98,-0.04,-8.91,38.09,15.56,-11.0,-36.0,-33.0,0
509.0,346.0,449.0,333.0,463.0,0.11,-1.03,-0.04,-11.41,39.79,15.38,-13.0,-35.0,-34.0,0
508.0,347.0,450.0,334.0,465.0,0.1,-1.03,-0.01,-26.37,52.19,8.12,-15.0,-30.0,-31.0,0
509.0,348.0,452.0,335.0,466.0,0.13,-1.01,-0.01,-17.27,47.85,11.29,-14.0,-30.0,-29.0,0
507.0,348.0,450.0,336.0,466.0,0.2,-0.97,0.02,-18.86,52.49,14.04,-17.0,-29.0,-28.0,0
507.0,347.0,450.0,335.0,466.0,0.17,-0.98,0.03,-3.54,50.23,5.86,-18.0,-26.0,-29.0,0
507.0,348.0,451.0,335.0,465.0,0.17,-1.0,0.04,-14.59,59.69,4.7,-18.0,-23.0,-29.0,0
507.0,348.0,451.0,334.0,466.0,0.2,-1.0,0.02,-9.09,57.07,3.11,-18.0,-19.0,-22.0,0
508.0,347.0,450.0,335.0,466.0,0.16,-1.0,-0.02,-9.83,68.24,7.39,-20.0,-19.0,-20.0,0
511.0,348.0,451.0,334.0,467.0,0.18,-1.0,-0.05,-16.78,73.97,4.58,-18.0,-18.0,-21.0,0
507.0,347.0,452.0,334.0,467.0,0.29,-0.92,-0.02,-20.94,73.91,8.48,-19.0,-15.0,-16.0,0
507.0,349.0,449.0,338.0,467.0,0.32,-0.95,-0.03,-12.63,67.2,1.59,-21.0,-12.0,-11.0,0
509.0,347.0,451.0,336.0,466.0,0.28,-1.0,-0.03,-10.62,57.31,0.79,-21.0,-11.0,-10.0,0
508.0,346.0,450.0,336.0,467.0,0.28,-0.97,-0.02,-12.94,49.74,-0.55,-21.0,-10.0,-11.0,0
508.0,348.0,450.0,333.0,467.0,0.29,-0.97,0.02,-9.58,45.29,-0.12,-20.0,-8.0,-8.0,0
506.0,347.0,451.0,334.0,466.0,0.25,-0.99,-0.03,0.55,45.72,1.04,-20.0,-8.0,-7.0,0
506.0,348.0,450.0,335.0,468.0,0.32,-0.96,-0.06,-8.42,56.09,-3.72,-20.0,-8.0,-4.0,0
508.0,346.0,451.0,334.0,467.0,0.27,-0.99,-0.07,-10.19,45.23,-4.39,-22.0,-9.0,-6.0,0
508.0,348.0,452.0,332.0,470.0,0.3,-0.95,-0.05,-9.58,34.79,-2.69,-21.0,-7.0,-2.0,0
509.0,347.0,450.0,334.0,468.0,0.26,-0.98,-0.04,-7.75,43.95,0.61,-19.0,-5.0,2.0,0
508.0,346.0,451.0,335.0,469.0,0.29,-0.97,-0.04,-7.32,37.54,-1.4,-21.0,-7.0,-2.0,0
512.0,349.0,451.0,335.0,468.0,0.3,-0.98,-0.01,-18.92,46.87,-1.95,-20.0,-12.0,7.0,0
510.0,349.0,451.0,336.0,468.0,0.27,-0.97,-0.03,-7.26,30.4,-4.58,-18.0,-4.0,7.0,0
512.0,348.0,451.0,335.0,469.0,0.21,-0.98,-0.0,-10.62,33.63,2.99,-18.0,-7.0,4.0,0
511.0,349.0,451.0,332.0,469.0,0.23,-0.99,-0.01,-0.18,35.1,3.72,-20.0,-5.0,9.0,0
510.0,348.0,452.0,335.0,466.0,0.22,-1.0,-0.03,-0.98,44.74,4.94,-19.0,-8.0,12.0,0
511.0,350.0,452.0,333.0,469.0,0.19,-0.99,-0.07,-5.74,41.87,5.0,-19.0,-10.0,11.0,0
512.0,350.0,451.0,335.0,470.0,0.23,-0.98,-0.04,-9.52,51.82,3.97,-18.0,-9.0,16.0,0
512.0,347.0,452.0,336.0,470.0,0.26,-0.98,-0.06,-9.64,54.81,5.98,-19.0,-12.0,15.0,0
513.0,347.0,451.0,335.0,470.0,0.24,-0.97,-0.06,-8.61,54.5,3.66,-18.0,-14.0,21.0,0
513.0,349.0,452.0,335.0,468.0,0.31,-0.96,-0.07,-1.83,53.83,6.96,-16.0,-16.0,14.0,0
512.0,348.0,452.0,334.0,470.0,0.26,-0.96,-0.12,-3.36,52.92,8.54,-18.0,-19.0,19.0,0
513.0,348.0,452.0,335.0,469.0,0.28,-0.97,-0.11,-13.18,54.63,3.11,-16.0,-20.0,16.0,0
514.0,348.0,452.0,336.0,469.0,0.23,-1.02,-0.13,-18.98,56.95,1.1,-14.0,-21.0,19.0,0
513.0,347.0,450.0,335.0,470.0,0.28,-1.0,-0.13,-22.52,53.1,5.49,-16.0,-26.0,19.0,0
513.0,348.0,453.0,335.0,471.0,0.24,-0.94,-0.11,-12.08,47.79,8.36,-15.0,-24.0,24.0,0
514.0,347.0,452.0,334.0,470.0,0.24,-0.97,-0.09,-5.13,44.25,4.7,-12.0,-27.0,26.0,0
513.0,349.0,452.0,336.0,470.0,0.24,-0.98,-0.08,-16.48,55.05,2.56,-11.0,-31.0,18.0,0
512.0,349.0,453.0,336.0,471.0,0.16,-1.02,-0.06,-13.79,51.27,-0.06,-10.0,-31.0,22.0,0
513.0,347.0,451.0,334.0,471.0,0.2,-0.99,-0.09,-6.71,45.72,5.43,-11.0,-34.0,25.0,0
513.0,349.0,451.0,336.0,470.0,0.25,-0.97,-0.08,-5.68,37.54,2.5,-10.0,-35.0,21.0,0
514.0,349.0,453.0,337.0,471.0,0.24,-0.97,-0.07,-9.83,41.26,2.14,-10.0,-40.0,24.0,0
512.0,350.0,452.0,335.0,471.0,0.22,-0.98,-0.08,-9.52,41.99,2.56,-8.0,-41.0,23.0,0
515.0,349.0,452.0,336.0,471.0,0.27,-0.99,-0.12,-5.8,49.13,6.71,-10.0,-39.0,23.0,0
513.0,349.0,451.0,338.0,470.0,0.31,-0.99,-0.15,-3.54,42.72,5.49,-8.0,-46.0,23.0,0
516.0,350.0,452.0,336.0,471.0,0.3,-0.93,-0.15,-4.58,12.15,5.62,-7.0,-45.0,23.0,0
512.0,350.0,454.0,335.0,471.0,0.3,-0.93,-0.13,-2.32,-0.43,-2.62,-9.0,-45.0,16.0,0
512.0,349.0,452.0,336.0,471.0,0.3,-0.97,-0.13,-0.98,-6.35,-5.25,-8.0,-43.0,21.0,0
513.0,349.0,452.0,337.0,472.0,0.3,-0.95,-0.17,11.41,-26.06,-0.85,-7.0,-44.0,22.0,0
513.0,350.0,452.0,335.0,471.0,0.27,-0.96,-0.18,20.2,-52.8,-12.82,-10.0,-41.0,19.0,0
513.0,351.0,452.0,336.0,469.0,0.27,-0.97,-0.16,15.93,-60.0,-10.56,-8.0,-38.0,22.0,0
513.0,351.0,452.0,335.0,470.0,0.27,-0.99,-0.23,16.3,-67.75,-9.64,-12.0,-37.0,22.0,0
514.0,351.0,452.0,335.0,471.0,0.3,-0.95,-0.15,3.17,-75.32,-2.99,-9.0,-32.0,24.0,0
512.0,350.0,452.0,336.0,468.0,0.12,-1.0,-0.07,19.23,-88.07,-14.47,-13.0,-31.0,27.0,0
512.0,351.0,452.0,336.0,471.0,0.16,-1.0,-0.05,16.6,-58.41,-8.79,-14.0,-27.0,24.0,0
510.0,350.0,452.0,336.0,470.0,0.21,-1.0,-0.08,14.16,-55.66,4.09,-14.0,-22.0,19.0,0
510.0,350.0,453.0,336.0,470.0,0.19,-1.02,-0.12,17.7,-66.89,4.39,-17.0,-24.0,22.0,0
510.0,348.0,452.0,335.0,470.0,0.21,-0.99,-0.1,14.16,-69.15,10.07,-16.0,-21.0,17.0,0
511.0,349.0,453.0,335.0,471.0,0.27,-0.97,-0.1,16.11,-75.56,5.86,-17.0,-18.0,22.0,0
508.0,349.0,449.0,337.0,471.0,0.33,-0.92,-0.07,18.68,-75.93,8.18,-17.0,-20.0,14.0,0
510.0,351.0,452.0,337.0,470.0,0.32,-0.93,-0.11,28.02,-83.56,-0.92,-20.0,-17.0,17.0,0
511.0,350.0,452.0,336.0,471.0,0.3,-0.96,-0.02,23.44,-82.4,-7.39,-21.0,-15.0,11.0,0
512.0,350.0,453.0,335.0,471.0,0.27,-0.97,-0.04,27.04,-70.86,-8.91,-23.0,-13.0,6.0,0
511.0,352.0,453.0,337.0,472.0,0.28,-0.98,-0.03,25.39,-54.63,-7.32,-24.0,-12.0,4.0,0
511.0,352.0,452.0,336.0,470.0,0.26,-1.01,-0.05,22.95,-35.52,-6.71,-22.0,-11.0,1.0,0
511.0,350.0,452.0,334.0,470.0,0.3,-0.98,-0.09,10.86,-28.08,-0.49,-23.0,-11.0,1.0,0
511.0,349.0,453.0,336.0,471.0,0.31,-0.94,-0.07,11.6,-26.18,1.83,-23.0,-9.0,-1.0,0
511.0,351.0,452.0,337.0,472.0,0.33,-0.97,-0.08,12.33,-20.32,-5.31,-24.0,-12.0,0.0,0
512.0,351.0,452.0,335.0,471.0,0.26,-0.98,-0.1,12.39,-25.76,-5.25,-21.0,-13.0,-1.0,0
512.0,351.0,453.0,337.0,471.0,0.3,-0.96,-0.08,15.01,-25.39,-0.79,-24.0,-12.0,-3.0,0
511.0,352.0,452.0,337.0,470.0,0.28,-0.95,-0.07,10.93,-19.84,-2.44,-24.0,-14.0,-6.0,0
511.0,350.0,453.0,336.0,471.0,0.31,-0.96,-0.1,13.37,-20.26,-3.48,-23.0,-12.0,-7.0,0
512.0,352.0,452.0,336.0,471.0,0.3,-0.97,-0.14,15.75,-21.42,-3.6,-21.0,-14.0,-6.0,0
510.0,351.0,452.0,337.0,470.0,0.35,-0.98,-0.2,17.21,-25.94,-3.48,-24.0,-15.0,-8.0,0
512.0,352.0,452.0,335.0,471.0,0.28,-0.96,-0.16,6.53,-26.37,-4.39,-23.0,-14.0,-13.0,0
512.0,351.0,452.0,335.0,471.0,0.28,-0.96,-0.13,14.89,-28.63,2.38,-22.0,-14.0,-13.0,0
512.0,349.0,452.0,338.0,472.0,0.31,-0.94,-0.12,14.77,-23.99,4.09,-22.0,-12.0,-15.0,0
513.0,351.0,453.0,336.0,472.0,0.3,-0.93,-0.12,4.58,-17.33,-9.28,-24.0,-16.0,-13.0,0
513.0,350.0,451.0,335.0,471.0,0.32,-0.97,-0.1,4.03,-16.05,-8.73,-22.0,-14.0,-14.0,0
512.0,352.0,453.0,337.0,471.0,0.33,-0.94,-0.1,4.58,-12.02,-3.72,-23.0,-13.0,-15.0,0
513.0,352.0,451.0,335.0,470.0,0.32,-0.95,-0.15,6.71,-19.47,-8.67,-21.0,-15.0,-17.0,0
511.0,352.0,452.0,335.0,471.0,0.33,-0.98,-0.1,3.85,-22.28,-9.52,-21.0,-13.0,-12.0,0
513.0,350.0,453.0,336.0,471.0,0.27,-0.95,-0.14,8.36,-23.44,-3.42,-20.0,-14.0,-21.0,0
512.0,352.0,451.0,336.0,470.0,0.36,-0.98,-0.1,10.8,-26.18,9.34,-20.0,-13.0,-17.0,0
510.0,351.0,451.0,337.0,470.0,0.33,-0.97,-0.14,9.83,-33.2,3.11,-21.0,-15.0,-22.0,0
512.0,351.0,452.0,336.0,470.0,0.3,-0.94,-0.14,2.08,-21.3,-1.83,-20.0,-18.0,-22.0,0
512.0,351.0,452.0,337.0,470.0,0.35,-0.91,-0.15,0.92,-17.4,-4.82,-18.0,-18.0,-21.0,0
513.0,352.0,452.0,336.0,471.0,0.36,-0.95,-0.14,9.03,-27.16,-5.68,-21.0,-17.0,-23.0,0
512.0,351.0,452.0,336.0,470.0,0.36,-0.95,-0.09,5.43,-32.9,-13.0,-21.0,-17.0,-23.0,0
512.0,350.0,453.0,337.0,471.0,0.32,-0.96,-0.1,6.23,-32.17,-14.89,-19.0,-20.0,-22.0,0
512.0,352.0,453.0,335.0,471.0,0.27,-0.97,-0.12,3.05,-29.3,-12.51,-20.0,-18.0,-23.0,0
511.0,352.0,451.0,336.0,469.0,0.3,-0.97,-0.11,8.24,-30.21,-3.17,-17.0,-18.0,-19.0,0
512.0,353.0,452.0,336.0,468.0,0.29,-0.99,-0.07,3.97,-30.09,-8.06,-20.0,-19.0,-27.0,0
512.0,352.0,453.0,337.0,471.0,0.2,-0.95,-0.03,-2.32,-25.39,-2.01,-18.0,-23.0,-31.0,0
512.0,354.0,453.0,336.0,470.0,0.29,-0.92,-0.08,9.64,-21.12,0.61,-19.0,-25.0,-23.0,0
512.0,353.0,452.0,338.0,472.0,0.26,-1.04,-0.11,16.6,-33.39,-2.32,-17.0,-24.0,-33.0,0
512.0,351.0,451.0,336.0,470.0,0.29,-0.99,-0.06,-0.31,-18.19,0.37,-17.0,-24.0,-29.0,0
512.0,352.0,453.0,337.0,472.0,0.21,-0.95,-0.09,5.86,-30.4,1.65,-18.0,-26.0,-30.0,0
513.0,352.0,453.0,337.0,471.0,0.33,-0.99,-0.09,4.64,-38.57,2.44,-19.0,-28.0,-29.0,0
513.0,353.0,453.0,336.0,469.0,0.25,-0.94,0.0,7.69,-26.31,-4.15,-16.0,-28.0,-31.0,0
513.0,350.0,454.0,338.0,472.0,0.24,-0.93,0.01,6.23,-17.64,-2.56,-18.0,-33.0,-33.0,0
512.0,353.0,451.0,337.0,469.0,0.36,-1.04,-0.06,6.71,-13.61,-6.59,-16.0,-33.0,-31.0,0
513.0,352.0,452.0,336.0,471.0,0.28,-0.96,-0.06,5.13,-14.71,-0.49,-17.0,-33.0,-38.0,0
513.0,353.0,455.0,339.0,471.0,0.27,-0.96,-0.04,3.54,-19.29,0.37,-15.0,-32.0,-34.0,0
513.0,352.0,452.0,336.0,471.0,0.23,-0.99,-0.05,10.31,-14.59,-5.0,-17.0,-32.0,-32.0,0
512.0,352.0,452.0,337.0,469.0,0.25,-1.0,-0.05,-0.31,-5.49,-1.4,-15.0,-34.0,-33.0,0
513.0,351.0,453.0,335.0,471.0,0.3,-0.95,-0.07,1.59,-2.32,-0.92,-17.0,-34.0,-31.0,0
513.0,353.0,454.0,336.0,471.0,0.21,-0.98,-0.06,1.83,-1.95,-2.99,-15.0,-33.0,-31.0,0
513.0,353.0,453.0,337.0,472.0,0.21,-0.99,-0.02,-1.22,5.8,-0.24,-15.0,-33.0,-31.0,0
513.0,354.0,452.0,336.0,471.0,0.22,-0.99,-0.04,-3.42,16.66,0.55,-15.0,-33.0,-34.0,0
513.0,354.0,452.0,336.0,468.0,0.29,-1.0,-0.04,-9.03,28.2,-1.1,-16.0,-32.0,-32.0,0
512.0,355.0,453.0,337.0,472.0,0.29,-0.96,-0.09,-7.32,24.23,2.75,-17.0,-31.0,-30.0,0
514.0,352.0,453.0,339.0,470.0,0.26,-0.99,-0.02,-10.19,26.25,-1.28,-18.0,-27.0,-31.0,0
512.0,353.0,452.0,335.0,470.0,0.21,-0.96,-0.04,-4.39,28.5,-1.59,-17.0,-27.0,-29.0,0
512.0,353.0,452.0,337.0,471.0,0.23,-0.99,-0.02,-9.28,36.62,0.55,-20.0,-25.0,-31.0,0
512.0,353.0,452.0,338.0,472.0,0.2,-0.98,-0.04,-4.03,42.18,1.83,-19.0,-23.0,-29.0,0
512.0,353.0,451.0,337.0,469.0,0.24,-1.02,-0.12,-5.37,43.76,-2.14,-17.0,-20.0,-30.0,0
514.0,352.0,455.0,337.0,471.0,0.26,-0.98,-0.08,-10.38,38.21,-1.77,-19.0,-17.0,-27.0,0
512.0,353.0,454.0,338.0,472.0,0.27,-0.97,-0.03,-10.5,40.83,-1.1,-20.0,-18.0,-22.0,0
512.0,352.0,453.0,338.0,472.0,0.19,-1.02,-0.06,-11.6,42.91,1.71,-20.0,-16.0,-21.0,0
511.0,352.0,453.0,334.0,472.0,0.18,-0.99,-0.06,-11.84,42.48,1.46,-20.0,-14.0,-21.0,0
512.0,352.0,453.0,337.0,472.0,0.24,-0.94,-0.06,-11.11,48.77,2.62,-24.0,-11.0,-19.0,0
511.0,352.0,453.0,337.0,472.0,0.23,-0.99,-0.05,-5.13,42.36,1.04,-19.0,-11.0,-17.0,0
511.0,353.0,454.0,336.0,470.0,0.25,-1.0,-0.04,-9.22,39.31,-0.79,-21.0,-10.0,-14.0,0
510.0,352.0,454.0,336.0,472.0,0.21,-0.98,-0.04,-6.65,32.9,1.4,-18.0,-10.0,-9.0,0
511.0,351.0,454.0,337.0,471.0,0.2,-1.0,-0.05,-4.27,28.5,-0.12,-21.0,-8.0,-13.0,0
